Ventana 00 [2025-12-23T00:00 -> 2025-12-23T04:00] - 1075 pedidos
    id=882272 | destino=SVMI | fecha=2025-12-23 | hora=00:04
    id=890980 | destino=OOMS | fecha=2025-12-24 | hora=16:20
    id=890982 | destino=EDDI | fecha=2025-12-24 | hora=16:21
    id=891006 | destino=OYSN | fecha=2025-12-24 | hora=16:22
    id=891001 | destino=LKPR | fecha=2025-12-24 | hora=16:23
    id=890976 | destino=OJAI | fecha=2025-12-24 | hora=16:24
    id=890995 | destino=OERK | fecha=2025-12-24 | hora=16:24
    id=891010 | destino=UMMS | fecha=2025-12-24 | hora=16:24
    id=891019 | destino=UMMS | fecha=2025-12-24 | hora=16:21
    id=890960 | destino=OAKB | fecha=2025-12-24 | hora=16:25
    id=890992 | destino=SUAA | fecha=2025-12-24 | hora=16:25
    id=890997 | destino=SCEL | fecha=2025-12-24 | hora=16:25
    id=891011 | destino=EHAM | fecha=2025-12-24 | hora=16:25
    id=891024 | destino=EHAM | fecha=2025-12-24 | hora=16:23
    id=891020 | destino=UMMS | fecha=2025-12-24 | hora=16:25
    id=890979 | destino=OSDI | fecha=2025-12-24 | hora=16:26
    id=890993 | destino=LDZA | fecha=2025-12-24 | hora=16:26
    id=890999 | destino=OMDB | fecha=2025-12-24 | hora=16:26
    id=891029 | destino=OMDB | fecha=2025-12-24 | hora=16:24
    id=891007 | destino=EKCH | fecha=2025-12-24 | hora=16:26
    id=890962 | destino=SABE | fecha=2025-12-24 | hora=16:27
    id=891000 | destino=SEQM | fecha=2025-12-24 | hora=16:27
    id=891016 | destino=LKPR | fecha=2025-12-24 | hora=16:28
    id=891025 | destino=EHAM | fecha=2025-12-24 | hora=16:28
    id=890983 | destino=VIDP | fecha=2025-12-24 | hora=16:29
    id=890994 | destino=SBBR | fecha=2025-12-24 | hora=16:29
    id=891005 | destino=SKBO | fecha=2025-12-24 | hora=16:29
    id=891008 | destino=LATI | fecha=2025-12-24 | hora=16:29
    id=891013 | destino=OOMS | fecha=2025-12-24 | hora=16:29
    id=891030 | destino=OMDB | fecha=2025-12-24 | hora=16:29
    id=891031 | destino=EKCH | fecha=2025-12-24 | hora=16:29
    id=891015 | destino=OYSN | fecha=2025-12-24 | hora=16:30
    id=891040 | destino=OOMS | fecha=2025-12-24 | hora=16:30
    id=891022 | destino=SUAA | fecha=2025-12-24 | hora=16:31
    id=891035 | destino=EHAM | fecha=2025-12-24 | hora=16:31
    id=891038 | destino=SKBO | fecha=2025-12-24 | hora=16:31
    id=891047 | destino=SKBO | fecha=2025-12-24 | hora=16:29
    id=890990 | destino=LOWW | fecha=2025-12-24 | hora=16:32
    id=891028 | destino=LDZA | fecha=2025-12-24 | hora=16:32
    id=890864 | destino=LBSF | fecha=2025-12-24 | hora=16:33
    id=891051 | destino=LBSF | fecha=2025-12-24 | hora=16:02
    id=891021 | destino=OAKB | fecha=2025-12-24 | hora=16:33
    id=891036 | destino=VIDP | fecha=2025-12-24 | hora=16:33
    id=891039 | destino=LATI | fecha=2025-12-24 | hora=16:33
    id=891026 | destino=UMMS | fecha=2025-12-24 | hora=16:34
    id=891055 | destino=LATI | fecha=2025-12-24 | hora=16:34
    id=891012 | destino=SVMI | fecha=2025-12-24 | hora=16:35
    id=891043 | destino=OYSN | fecha=2025-12-24 | hora=16:35
    id=891014 | destino=EDDI | fecha=2025-12-24 | hora=16:36
    id=891023 | destino=SCEL | fecha=2025-12-24 | hora=16:37
    id=891033 | destino=SEQM | fecha=2025-12-24 | hora=16:37
    id=891046 | destino=EHAM | fecha=2025-12-24 | hora=16:37
    id=891044 | destino=OOMS | fecha=2025-12-24 | hora=16:38
    id=891048 | destino=SKBO | fecha=2025-12-24 | hora=16:38
    id=891059 | destino=OYSN | fecha=2025-12-24 | hora=16:38
    id=891065 | destino=SKBO | fecha=2025-12-24 | hora=16:38
    id=891009 | destino=SLLP | fecha=2025-12-24 | hora=16:39
    id=891056 | destino=UMMS | fecha=2025-12-24 | hora=16:39
    id=891057 | destino=LATI | fecha=2025-12-24 | hora=16:39
    id=891041 | destino=OMDB | fecha=2025-12-24 | hora=16:40
    id=891045 | destino=SUAA | fecha=2025-12-24 | hora=16:41
    id=891062 | destino=SEQM | fecha=2025-12-24 | hora=16:41
    id=891018 | destino=OERK | fecha=2025-12-24 | hora=16:42
    id=891050 | destino=LDZA | fecha=2025-12-24 | hora=16:42
    id=891064 | destino=OOMS | fecha=2025-12-24 | hora=16:42
    id=891069 | destino=UMMS | fecha=2025-12-24 | hora=16:42
    id=891071 | destino=OMDB | fecha=2025-12-24 | hora=16:42
    id=891032 | destino=SABE | fecha=2025-12-24 | hora=16:43
    id=891034 | destino=LKPR | fecha=2025-12-24 | hora=16:43
    id=891042 | destino=EKCH | fecha=2025-12-24 | hora=16:43
    id=891054 | destino=VIDP | fecha=2025-12-24 | hora=16:44
    id=891070 | destino=LATI | fecha=2025-12-24 | hora=16:44
    id=891060 | destino=EDDI | fecha=2025-12-24 | hora=16:45
    id=891063 | destino=EHAM | fecha=2025-12-24 | hora=16:45
    id=891085 | destino=EHAM | fecha=2025-12-24 | hora=16:40
    id=891066 | destino=OYSN | fecha=2025-12-24 | hora=16:45
    id=891083 | destino=LATI | fecha=2025-12-24 | hora=16:46
    id=891086 | destino=EHAM | fecha=2025-12-24 | hora=16:46
    id=891077 | destino=UMMS | fecha=2025-12-24 | hora=16:47
    id=891088 | destino=LATI | fecha=2025-12-24 | hora=16:47
    id=891058 | destino=SVMI | fecha=2025-12-24 | hora=16:48
    id=891092 | destino=SVMI | fecha=2025-12-24 | hora=16:03
    id=891061 | destino=SCEL | fecha=2025-12-24 | hora=16:48
    id=891078 | destino=OMDB | fecha=2025-12-24 | hora=16:48
    id=891089 | destino=EHAM | fecha=2025-12-24 | hora=16:48
    id=890991 | destino=OPKC | fecha=2025-12-24 | hora=16:49
    id=891017 | destino=OJAI | fecha=2025-12-24 | hora=16:49
    id=891037 | destino=SBBR | fecha=2025-12-24 | hora=16:49
    id=891067 | destino=SKBO | fecha=2025-12-24 | hora=16:49
    id=891100 | destino=SKBO | fecha=2025-12-24 | hora=16:46
    id=891101 | destino=SKBO | fecha=2025-12-24 | hora=16:48
    id=891074 | destino=OERK | fecha=2025-12-24 | hora=16:49
    id=891080 | destino=LKPR | fecha=2025-12-24 | hora=16:49
    id=891049 | destino=LOWW | fecha=2025-12-24 | hora=16:50
    id=891068 | destino=SLLP | fecha=2025-12-24 | hora=16:50
    id=891081 | destino=EKCH | fecha=2025-12-24 | hora=16:50
    id=891027 | destino=OSDI | fecha=2025-12-24 | hora=16:51
    id=891076 | destino=OOMS | fecha=2025-12-24 | hora=16:51
    id=891109 | destino=OOMS | fecha=2025-12-24 | hora=16:04
    id=891091 | destino=LATI | fecha=2025-12-24 | hora=16:51
    id=891104 | destino=LKPR | fecha=2025-12-24 | hora=16:51
    id=891112 | destino=LKPR | fecha=2025-12-24 | hora=16:00
    id=891107 | destino=EKCH | fecha=2025-12-24 | hora=16:51
    id=891075 | destino=LDZA | fecha=2025-12-24 | hora=16:52
    id=891087 | destino=OYSN | fecha=2025-12-24 | hora=16:52
    id=891090 | destino=UMMS | fecha=2025-12-24 | hora=16:52
    id=891117 | destino=UMMS | fecha=2025-12-24 | hora=16:48
    id=891095 | destino=OMDB | fecha=2025-12-24 | hora=16:52
    id=891119 | destino=OMDB | fecha=2025-12-24 | hora=16:50
    id=891102 | destino=SKBO | fecha=2025-12-24 | hora=16:53
    id=891111 | destino=LATI | fecha=2025-12-24 | hora=16:53
    id=891118 | destino=UMMS | fecha=2025-12-24 | hora=16:53
    id=891120 | destino=OMDB | fecha=2025-12-24 | hora=16:53
    id=891124 | destino=OMDB | fecha=2025-12-24 | hora=16:01
    id=891072 | destino=SUAA | fecha=2025-12-24 | hora=16:55
    id=891082 | destino=VIDP | fecha=2025-12-24 | hora=16:55
    id=891084 | destino=EDDI | fecha=2025-12-24 | hora=16:55
    id=891094 | destino=SCEL | fecha=2025-12-24 | hora=16:56
    id=891099 | destino=SBBR | fecha=2025-12-24 | hora=16:56
    id=891122 | destino=LATI | fecha=2025-12-24 | hora=16:56
    id=891053 | destino=OAKB | fecha=2025-12-24 | hora=16:57
    id=891073 | destino=SEQM | fecha=2025-12-24 | hora=16:57
    id=891116 | destino=OYSN | fecha=2025-12-24 | hora=16:57
    id=891123 | destino=UMMS | fecha=2025-12-24 | hora=16:57
    id=891114 | destino=EKCH | fecha=2025-12-24 | hora=16:58
    id=891121 | destino=SKBO | fecha=2025-12-24 | hora=16:58
    id=891096 | destino=EHAM | fecha=2025-12-24 | hora=16:59
    id=891138 | destino=EHAM | fecha=2025-12-24 | hora=16:03
    id=891133 | destino=SEQM | fecha=2025-12-24 | hora=16:59
    id=891125 | destino=OMDB | fecha=2025-12-24 | hora=17:00
    id=891139 | destino=EHAM | fecha=2025-12-24 | hora=17:00
    id=891134 | destino=OYSN | fecha=2025-12-24 | hora=17:02
    id=891126 | destino=SUAA | fecha=2025-12-24 | hora=17:03
    id=891079 | destino=SABE | fecha=2025-12-24 | hora=17:04
    id=891115 | destino=LDZA | fecha=2025-12-24 | hora=17:05
    id=891129 | destino=SCEL | fecha=2025-12-24 | hora=17:05
    id=891113 | destino=LKPR | fecha=2025-12-24 | hora=17:06
    id=891135 | destino=UMMS | fecha=2025-12-24 | hora=17:06
    id=891103 | destino=OERK | fecha=2025-12-24 | hora=17:07
    id=891108 | destino=OSDI | fecha=2025-12-24 | hora=17:08
    id=891127 | destino=VIDP | fecha=2025-12-24 | hora=17:08
    id=891131 | destino=LATI | fecha=2025-12-24 | hora=17:08
    id=891153 | destino=LATI | fecha=2025-12-24 | hora=17:05
    id=891137 | destino=SKBO | fecha=2025-12-24 | hora=17:08
    id=891110 | destino=OOMS | fecha=2025-12-24 | hora=17:09
    id=891136 | destino=EKCH | fecha=2025-12-24 | hora=17:10
    id=891142 | destino=EHAM | fecha=2025-12-24 | hora=17:10
    id=891158 | destino=EHAM | fecha=2025-12-24 | hora=17:10
    id=891105 | destino=LOWW | fecha=2025-12-24 | hora=17:11
    id=891128 | destino=EDDI | fecha=2025-12-24 | hora=17:11
    id=891143 | destino=OYSN | fecha=2025-12-24 | hora=17:11
    id=891148 | destino=LKPR | fecha=2025-12-24 | hora=17:11
    id=891152 | destino=VIDP | fecha=2025-12-24 | hora=17:11
    id=891156 | destino=OOMS | fecha=2025-12-24 | hora=17:11
    id=891093 | destino=SVMI | fecha=2025-12-24 | hora=17:12
    id=891132 | destino=OAKB | fecha=2025-12-24 | hora=17:12
    id=891140 | destino=SEQM | fecha=2025-12-24 | hora=17:12
    id=891106 | destino=SLLP | fecha=2025-12-24 | hora=17:13
    id=891141 | destino=OMDB | fecha=2025-12-24 | hora=17:13
    id=891149 | destino=UMMS | fecha=2025-12-24 | hora=17:13
    id=891150 | destino=OERK | fecha=2025-12-24 | hora=17:13
    id=891154 | destino=LATI | fecha=2025-12-24 | hora=17:13
    id=891155 | destino=SKBO | fecha=2025-12-24 | hora=17:13
    id=891174 | destino=SKBO | fecha=2025-12-24 | hora=17:13
    id=891175 | destino=SKBO | fecha=2025-12-24 | hora=17:13
    id=891157 | destino=EKCH | fecha=2025-12-24 | hora=17:14
    id=891162 | destino=OYSN | fecha=2025-12-24 | hora=17:14
    id=891173 | destino=LATI | fecha=2025-12-24 | hora=17:15
    id=891098 | destino=OJAI | fecha=2025-12-24 | hora=17:16
    id=891130 | destino=SBBR | fecha=2025-12-24 | hora=17:16
    id=891144 | destino=SUAA | fecha=2025-12-24 | hora=17:16
    id=891170 | destino=OMDB | fecha=2025-12-24 | hora=17:16
    id=891171 | destino=UMMS | fecha=2025-12-24 | hora=17:17
    id=891184 | destino=UMMS | fecha=2025-12-24 | hora=17:17
    id=891177 | destino=EKCH | fecha=2025-12-24 | hora=17:18
    id=891178 | destino=OYSN | fecha=2025-12-24 | hora=17:18
    id=891159 | destino=EHAM | fecha=2025-12-24 | hora=17:19
    id=891167 | destino=OAKB | fecha=2025-12-24 | hora=17:20
    id=891183 | destino=OMDB | fecha=2025-12-24 | hora=17:20
    id=891185 | destino=UMMS | fecha=2025-12-24 | hora=17:20
    id=891147 | destino=SCEL | fecha=2025-12-24 | hora=17:21
    id=891165 | destino=OOMS | fecha=2025-12-24 | hora=17:21
    id=891166 | destino=SVMI | fecha=2025-12-24 | hora=17:21
    id=891190 | destino=OMDB | fecha=2025-12-24 | hora=17:21
    id=891146 | destino=LDZA | fecha=2025-12-24 | hora=17:22
    id=891179 | destino=LATI | fecha=2025-12-24 | hora=17:22
    id=891161 | destino=EDDI | fecha=2025-12-24 | hora=17:23
    id=891163 | destino=LKPR | fecha=2025-12-24 | hora=17:23
    id=891168 | destino=SEQM | fecha=2025-12-24 | hora=17:23
    id=891193 | destino=OOMS | fecha=2025-12-24 | hora=17:23
    id=891151 | destino=OSDI | fecha=2025-12-24 | hora=17:24
    id=891164 | destino=VIDP | fecha=2025-12-24 | hora=17:24
    id=891145 | destino=SABE | fecha=2025-12-24 | hora=17:25
    id=891172 | destino=OERK | fecha=2025-12-24 | hora=17:25
    id=891176 | destino=SKBO | fecha=2025-12-24 | hora=17:25
    id=891206 | destino=SKBO | fecha=2025-12-24 | hora=17:20
    id=891188 | destino=EHAM | fecha=2025-12-24 | hora=17:25
    id=891191 | destino=UMMS | fecha=2025-12-24 | hora=17:25
    id=891192 | destino=SCEL | fecha=2025-12-24 | hora=17:25
    id=891195 | destino=OMDB | fecha=2025-12-24 | hora=17:25
    id=891211 | destino=OMDB | fecha=2025-12-24 | hora=17:25
    id=891169 | destino=SLLP | fecha=2025-12-24 | hora=17:26
    id=891196 | destino=LDZA | fecha=2025-12-24 | hora=17:26
    id=891208 | destino=EHAM | fecha=2025-12-24 | hora=17:26
    id=891052 | destino=LBSF | fecha=2025-12-24 | hora=17:27
    id=891181 | destino=SBBR | fecha=2025-12-24 | hora=17:27
    id=891186 | destino=EKCH | fecha=2025-12-24 | hora=17:27
    id=891197 | destino=LATI | fecha=2025-12-24 | hora=17:28
    id=891199 | destino=LKPR | fecha=2025-12-24 | hora=17:28
    id=891182 | destino=SUAA | fecha=2025-12-24 | hora=17:30
    id=891201 | destino=OOMS | fecha=2025-12-24 | hora=17:30
    id=891215 | destino=EHAM | fecha=2025-12-24 | hora=17:31
    id=891219 | destino=LATI | fecha=2025-12-24 | hora=17:31
    id=891224 | destino=LATI | fecha=2025-12-24 | hora=17:31
    id=891198 | destino=EDDI | fecha=2025-12-24 | hora=17:32
    id=891200 | destino=SEQM | fecha=2025-12-24 | hora=17:32
    id=891209 | destino=UMMS | fecha=2025-12-24 | hora=17:32
    id=891228 | destino=UMMS | fecha=2025-12-24 | hora=17:29
    id=891212 | destino=OMDB | fecha=2025-12-24 | hora=17:32
    id=891223 | destino=EHAM | fecha=2025-12-24 | hora=17:32
    id=891097 | destino=OPKC | fecha=2025-12-24 | hora=17:33
    id=891187 | destino=OYSN | fecha=2025-12-24 | hora=17:33
    id=891207 | destino=SKBO | fecha=2025-12-24 | hora=17:33
    id=891234 | destino=SKBO | fecha=2025-12-24 | hora=17:31
    id=891220 | destino=LKPR | fecha=2025-12-24 | hora=17:33
    id=891235 | destino=SKBO | fecha=2025-12-24 | hora=17:33
    id=891205 | destino=OERK | fecha=2025-12-24 | hora=17:36
    id=891214 | destino=LDZA | fecha=2025-12-24 | hora=17:36
    id=891217 | destino=SBBR | fecha=2025-12-24 | hora=17:36
    id=891230 | destino=OMDB | fecha=2025-12-24 | hora=17:36
    id=891231 | destino=EHAM | fecha=2025-12-24 | hora=17:36
    id=891194 | destino=SVMI | fecha=2025-12-24 | hora=17:37
    id=891203 | destino=VIDP | fecha=2025-12-24 | hora=17:37
    id=891218 | destino=EKCH | fecha=2025-12-24 | hora=17:37
    id=891233 | destino=OYSN | fecha=2025-12-24 | hora=17:37
    id=891222 | destino=OOMS | fecha=2025-12-24 | hora=17:38
    id=891227 | destino=SEQM | fecha=2025-12-24 | hora=17:38
    id=891242 | destino=EHAM | fecha=2025-12-24 | hora=17:38
    id=891246 | destino=OYSN | fecha=2025-12-24 | hora=17:38
    id=891160 | destino=LOWW | fecha=2025-12-24 | hora=17:39
    id=891221 | destino=SUAA | fecha=2025-12-24 | hora=17:39
    id=891225 | destino=LATI | fecha=2025-12-24 | hora=17:39
    id=891226 | destino=EDDI | fecha=2025-12-24 | hora=17:39
    id=891229 | destino=UMMS | fecha=2025-12-24 | hora=17:39
    id=891253 | destino=LATI | fecha=2025-12-24 | hora=17:39
    id=891255 | destino=UMMS | fecha=2025-12-24 | hora=17:39
    id=891180 | destino=OJAI | fecha=2025-12-24 | hora=17:41
    id=891202 | destino=OSDI | fecha=2025-12-24 | hora=17:41
    id=891210 | destino=SCEL | fecha=2025-12-24 | hora=17:41
    id=891245 | destino=EKCH | fecha=2025-12-24 | hora=17:41
    id=891204 | destino=SABE | fecha=2025-12-24 | hora=17:42
    id=891241 | destino=OMDB | fecha=2025-12-24 | hora=17:42
    id=891189 | destino=OAKB | fecha=2025-12-24 | hora=17:43
    id=891237 | destino=SKBO | fecha=2025-12-24 | hora=17:43
    id=891249 | destino=EHAM | fecha=2025-12-24 | hora=17:43
    id=891263 | destino=OMDB | fecha=2025-12-24 | hora=17:43
    id=891213 | destino=SLLP | fecha=2025-12-24 | hora=17:45
    id=891236 | destino=LKPR | fecha=2025-12-24 | hora=17:46
    id=891244 | destino=VIDP | fecha=2025-12-24 | hora=17:46
    id=891257 | destino=UMMS | fecha=2025-12-24 | hora=17:47
    id=891265 | destino=SKBO | fecha=2025-12-24 | hora=17:47
    id=891250 | destino=OYSN | fecha=2025-12-24 | hora=17:48
    id=891267 | destino=OMDB | fecha=2025-12-24 | hora=17:48
    id=891243 | destino=SVMI | fecha=2025-12-24 | hora=17:49
    id=891275 | destino=SVMI | fecha=2025-12-24 | hora=17:02
    id=891256 | destino=LATI | fecha=2025-12-24 | hora=17:49
    id=891274 | destino=OMDB | fecha=2025-12-24 | hora=17:49
    id=891278 | destino=OMDB | fecha=2025-12-24 | hora=17:00
    id=891279 | destino=OMDB | fecha=2025-12-24 | hora=17:02
    id=891238 | destino=OERK | fecha=2025-12-24 | hora=17:50
    id=891272 | destino=SKBO | fecha=2025-12-24 | hora=17:50
    id=891282 | destino=SKBO | fecha=2025-12-24 | hora=17:50
    id=891248 | destino=SEQM | fecha=2025-12-24 | hora=17:51
    id=891261 | destino=EKCH | fecha=2025-12-24 | hora=17:51
    id=891266 | destino=EHAM | fecha=2025-12-24 | hora=17:51
    id=891286 | destino=EHAM | fecha=2025-12-24 | hora=17:50
    id=891277 | destino=LATI | fecha=2025-12-24 | hora=17:51
    id=891247 | destino=OOMS | fecha=2025-12-24 | hora=17:52
    id=891289 | destino=OOMS | fecha=2025-12-24 | hora=17:51
    id=891290 | destino=OOMS | fecha=2025-12-24 | hora=17:06
    id=891254 | destino=EDDI | fecha=2025-12-24 | hora=17:52
    id=891292 | destino=EDDI | fecha=2025-12-24 | hora=17:02
    id=891271 | destino=UMMS | fecha=2025-12-24 | hora=17:52
    id=891288 | destino=LATI | fecha=2025-12-24 | hora=17:52
    id=891294 | destino=UMMS | fecha=2025-12-24 | hora=17:52
    id=891295 | destino=LATI | fecha=2025-12-24 | hora=17:52
    id=891297 | destino=LATI | fecha=2025-12-24 | hora=17:03
    id=891240 | destino=SBBR | fecha=2025-12-24 | hora=17:53
    id=891269 | destino=LKPR | fecha=2025-12-24 | hora=17:53
    id=891300 | destino=LKPR | fecha=2025-12-24 | hora=17:52
    id=891301 | destino=LKPR | fecha=2025-12-24 | hora=17:05
    id=891296 | destino=UMMS | fecha=2025-12-24 | hora=17:53
    id=891239 | destino=LDZA | fecha=2025-12-24 | hora=17:54
    id=891270 | destino=VIDP | fecha=2025-12-24 | hora=17:54
    id=891285 | destino=EKCH | fecha=2025-12-24 | hora=17:54
    id=891306 | destino=EKCH | fecha=2025-12-24 | hora=17:05
    id=891259 | destino=OSDI | fecha=2025-12-24 | hora=17:55
    id=891268 | destino=SLLP | fecha=2025-12-24 | hora=17:55
    id=891251 | destino=LOWW | fecha=2025-12-24 | hora=17:56
    id=891252 | destino=SUAA | fecha=2025-12-24 | hora=17:56
    id=891260 | destino=SCEL | fecha=2025-12-24 | hora=17:56
    id=891312 | destino=SCEL | fecha=2025-12-24 | hora=17:00
    id=891216 | destino=LBSF | fecha=2025-12-24 | hora=17:57
    id=891264 | destino=OAKB | fecha=2025-12-24 | hora=17:57
    id=891273 | destino=OYSN | fecha=2025-12-24 | hora=17:57
    id=891316 | destino=OYSN | fecha=2025-12-24 | hora=17:01
    id=891284 | destino=SEQM | fecha=2025-12-24 | hora=17:58
    id=891287 | destino=EHAM | fecha=2025-12-24 | hora=17:58
    id=891319 | destino=EHAM | fecha=2025-12-24 | hora=17:02
    id=891283 | destino=SKBO | fecha=2025-12-24 | hora=17:59
    id=891321 | destino=SKBO | fecha=2025-12-24 | hora=17:56
    id=891299 | destino=SBBR | fecha=2025-12-24 | hora=17:59
    id=891303 | destino=UMMS | fecha=2025-12-24 | hora=17:59
    id=891304 | destino=LDZA | fecha=2025-12-24 | hora=17:59
    id=891311 | destino=SUAA | fecha=2025-12-24 | hora=17:59
    id=891305 | destino=VIDP | fecha=2025-12-24 | hora=18:01
    id=891258 | destino=OJAI | fecha=2025-12-24 | hora=18:02
    id=891320 | destino=EHAM | fecha=2025-12-24 | hora=18:02
    id=891262 | destino=SABE | fecha=2025-12-24 | hora=18:03
    id=891322 | destino=SKBO | fecha=2025-12-24 | hora=18:03
    id=891324 | destino=UMMS | fecha=2025-12-24 | hora=18:03
    id=891280 | destino=OMDB | fecha=2025-12-24 | hora=18:05
    id=891333 | destino=OMDB | fecha=2025-12-24 | hora=18:04
    id=891307 | destino=EKCH | fecha=2025-12-24 | hora=18:05
    id=891318 | destino=SEQM | fecha=2025-12-24 | hora=18:05
    id=891329 | destino=EHAM | fecha=2025-12-24 | hora=18:05
    id=891281 | destino=OERK | fecha=2025-12-24 | hora=18:06
    id=891298 | destino=LATI | fecha=2025-12-24 | hora=18:07
    id=891302 | destino=LKPR | fecha=2025-12-24 | hora=18:07
